year,month,day,hour,bathroom_id,item_type,stock_level
2024,01,20,18,2,medium_pad,5.0
2024,01,20,18,2,light_pad,7.0
2024,01,20,18,3,heavy_pad,12.0
2024,01,20,18,3,medium_pad,0.0
2024,01,20,18,3,light_pad,10.0
2024,01,20,19,1,heavy_pad,0.0
2024,01,20,19,1,medium_pad,12.0
2024,01,20,19,1,light_pad,7.0
2024,01,20,19,2,heavy_pad,17.0
2024,01,20,19,2,medium_pad,5.0
2024,01,20,19,2,light_pad,6.0
2024,01,20,19,3,heavy_pad,12.0
2024,01,20,19,3,medium_pad,0.0
2024,01,20,19,3,light_pad,8.0
2024,01,20,20,1,heavy_pad,0.0
2024,01,20,20,1,medium_pad,11.0
2024,01,20,20,1,light_pad,7.0
2024,01,20,20,2,heavy_pad,17.0
2024,01,20,20,2,medium_pad,4.0
2024,01,20,20,2,light_pad,6.0
2024,01,20,20,3,heavy_pad,12.0
2024,01,20,20,3,medium_pad,0.0
2024,01,20,20,3,light_pad,8.0
2024,01,20,21,1,heavy_pad,0.0
2024,01,20,21,1,medium_pad,11.0
2024,01,20,21,1,light_pad,7.0
2024,01,20,21,2,heavy_pad,17.0
2024,01,20,21,2,medium_pad,2.0
2024,01,20,21,2,light_pad,6.0
2024,01,20,21,3,heavy_pad,10.0
2024,01,20,21,3,medium_pad,0.0
2024,01,20,21,3,light_pad,8.0
2024,01,20,22,1,heavy_pad,0.0
2024,01,20,22,1,medium_pad,11.0
2024,01,20,22,1,light_pad,6.0
2024,01,20,22,2,heavy_pad,17.0
2024,01,20,22,2,medium_pad,2.0
2024,01,20,22,2,light_pad,6.0
2024,01,20,22,3,heavy_pad,10.0
2024,01,20,22,3,medium_pad,0.0
2024,01,20,22,3,light_pad,8.0
2024,01,21,08,1,heavy_pad,0.0
2024,01,21,08,1,medium_pad,11.0
2024,01,21,08,1,light_pad,6.0
2024,01,21,08,2,heavy_pad,15.0
2024,01,21,08,2,medium_pad,2.0
2024,01,21,08,2,light_pad,5.0
2024,01,21,08,3,heavy_pad,10.0
2024,01,21,08,3,medium_pad,0.0
2024,01,21,08,3,light_pad,8.0
2024,01,21,09,1,heavy_pad,0.0
2024,01,21,09,1,medium_pad,11.0
2024,01,21,09,1,light_pad,6.0
2024,01,21,09,2,heavy_pad,15.0
2024,01,21,09,2,medium_pad,2.0
2024,01,21,09,2,light_pad,5.0
2024,01,21,09,3,heavy_pad,10.0
2024,01,21,09,3,medium_pad,0.0
2024,01,21,09,3,light_pad,8.0
2024,01,21,10,1,heavy_pad,0.0
2024,01,21,10,1,medium_pad,11.0
2024,01,21,10,1,light_pad,5.0
2024,01,21,10,2,heavy_pad,15.0
2024,01,21,10,2,medium_pad,2.0
2024,01,21,10,2,light_pad,5.0
2024,01,21,10,3,heavy_pad,7.0
2024,01,21,10,3,medium_pad,0.0
2024,01,21,10,3,light_pad,7.0
2024,01,21,11,1,heavy_pad,0.0
2024,01,21,11,1,medium_pad,8.0
2024,01,21,11,1,light_pad,5.0
2024,01,21,11,2,heavy_pad,15.0
2024,01,21,11,2,medium_pad,2.0
2024,01,21,11,2,light_pad,5.0
2024,01,21,11,3,heavy_pad,3.0
2024,01,21,11,3,medium_pad,0.0
2024,01,21,11,3,light_pad,7.0
2024,01,21,12,1,heavy_pad,0.0
2024,01,21,12,1,medium_pad,8.0
2024,01,21,12,1,light_pad,5.0
2024,01,21,12,2,heavy_pad,15.0
2024,01,21,12,2,medium_pad,2.0
2024,01,21,12,2,light_pad,5.0
2024,01,21,12,3,heavy_pad,3.0
2024,01,21,12,3,medium_pad,0.0
2024,01,21,12,3,light_pad,3.0
2024,01,21,13,1,heavy_pad,0.0
2024,01,21,13,1,medium_pad,8.0
2024,01,21,13,1,light_pad,5.0
2024,01,21,13,2,heavy_pad,15.0
2024,01,21,13,2,medium_pad,2.0
2024,01,21,13,2,light_pad,5.0
2024,01,21,13,3,heavy_pad,1.0
2024,01,21,13,3,medium_pad,0.0
2024,01,21,13,3,light_pad,1.0
2024,01,21,14,1,heavy_pad,0.0
2024,01,21,14,1,medium_pad,6.0
2024,01,21,14,1,light_pad,5.0
2024,01,21,14,2,heavy_pad,15.0
2024,01,21,14,2,medium_pad,2.0
2024,01,21,14,2,light_pad,5.0
2024,01,21,14,3,heavy_pad,1.0
2024,01,21,14,3,medium_pad,0.0
2024,01,21,14,3,light_pad,1.0
2024,01,21,15,1,heavy_pad,0.0
2024,01,21,15,1,medium_pad,6.0
2024,01,21,15,1,light_pad,3.0
2024,01,21,15,2,heavy_pad,15.0
2024,01,21,15,2,medium_pad,2.0
2024,01,21,15,2,light_pad,4.0
2024,01,21,15,3,heavy_pad,1.0
2024,01,21,15,3,medium_pad,0.0
2024,01,21,15,3,light_pad,1.0
2024,01,21,16,1,heavy_pad,0.0
2024,01,21,16,1,medium_pad,6.0
2024,01,21,16,1,light_pad,3.0
2024,01,21,16,2,heavy_pad,15.0
2024,01,21,16,2,medium_pad,2.0
2024,01,21,16,2,light_pad,4.0
2024,01,21,16,3,heavy_pad,0.0
2024,01,21,16,3,medium_pad,0.0
2024,01,21,16,3,light_pad,1.0
2024,01,21,17,1,heavy_pad,0.0
2024,01,21,17,1,medium_pad,6.0
2024,01,21,17,1,light_pad,1.0
2024,01,21,17,2,heavy_pad,15.0
2024,01,21,17,2,medium_pad,2.0
2024,01,21,17,2,light_pad,4.0
2024,01,21,17,3,heavy_pad,0.0
2024,01,21,17,3,medium_pad,0.0
2024,01,21,17,3,light_pad,1.0
2024,01,21,18,1,heavy_pad,0.0
2024,01,21,18,1,medium_pad,6.0
2024,01,21,18,1,light_pad,1.0
2024,01,21,18,2,heavy_pad,15.0
2024,01,21,18,2,medium_pad,2.0
2024,01,21,18,2,light_pad,4.0
2024,01,21,18,3,heavy_pad,0.0
2024,01,21,18,3,medium_pad,0.0
2024,01,21,18,3,light_pad,1.0
2024,01,21,19,1,heavy_pad,0.0
2024,01,21,19,1,medium_pad,6.0
2024,01,21,19,1,light_pad,1.0
2024,01,21,19,2,heavy_pad,15.0
2024,01,21,19,2,medium_pad,2.0
2024,01,21,19,2,light_pad,4.0
2024,01,21,19,3,heavy_pad,0.0
2024,01,21,19,3,medium_pad,0.0
2024,01,21,19,3,light_pad,0.0
2024,01,21,20,1,heavy_pad,0.0
2024,01,21,20,1,medium_pad,5.0
2024,01,21,20,1,light_pad,1.0
2024,01,21,20,2,heavy_pad,15.0
2024,01,21,20,2,medium_pad,2.0
2024,01,21,20,2,light_pad,4.0
2024,01,21,20,3,heavy_pad,0.0
2024,01,21,20,3,medium_pad,0.0
2024,01,21,20,3,light_pad,0.0
2024,01,21,21,1,heavy_pad,0.0
2024,01,21,21,1,medium_pad,1.0
2024,01,21,21,1,light_pad,1.0
2024,01,21,21,2,heavy_pad,15.0
2024,01,21,21,2,medium_pad,2.0
2024,01,21,21,2,light_pad,4.0
2024,01,21,21,3,heavy_pad,0.0
2024,01,21,21,3,medium_pad,0.0
2024,01,21,21,3,light_pad,0.0
2024,01,21,22,1,heavy_pad,0.0
2024,01,21,22,1,medium_pad,1.0
2024,01,21,22,1,light_pad,0.0
2024,01,21,22,2,heavy_pad,11.0
2024,01,21,22,2,medium_pad,2.0
2024,01,21,22,2,light_pad,3.0
2024,01,21,22,3,heavy_pad,0.0
2024,01,21,22,3,medium_pad,0.0
2024,01,21,22,3,light_pad,0.0
2024,01,22,08,1,heavy_pad,0.0
2024,01,22,08,1,medium_pad,1.0
2024,01,22,08,1,light_pad,0.0
2024,01,22,08,2,heavy_pad,11.0
2024,01,22,08,2,medium_pad,2.0
2024,01,22,08,2,light_pad,3.0
2024,01,22,08,3,heavy_pad,0.0
2024,01,22,08,3,medium_pad,0.0
2024,01,22,08,3,light_pad,0.0
2024,01,22,09,1,heavy_pad,0.0
2024,01,22,09,1,medium_pad,1.0
2024,01,22,09,1,light_pad,0.0
2024,01,22,09,2,heavy_pad,10.0
2024,01,22,09,2,medium_pad,2.0
2024,01,22,09,2,light_pad,20.0
2024,01,22,09,3,heavy_pad,0.0
2024,01,22,09,3,medium_pad,0.0
2024,01,22,09,3,light_pad,0.0
2024,01,22,10,1,heavy_pad,0.0
2024,01,22,10,1,medium_pad,1.0
2024,01,22,10,1,light_pad,0.0
2024,01,22,10,2,heavy_pad,9.0
2024,01,22,10,2,medium_pad,1.0
2024,01,22,10,2,light_pad,17.0
2024,01,22,10,3,heavy_pad,0.0
2024,01,22,10,3,medium_pad,0.0
2024,01,22,10,3,light_pad,0.0
2024,01,22,11,1,heavy_pad,0.0
2024,01,22,11,1,medium_pad,1.0
2024,01,22,11,1,light_pad,0.0
2024,01,22,11,2,heavy_pad,9.0
2024,01,22,11,2,medium_pad,1.0
2024,01,22,11,2,light_pad,15.0
2024,01,22,11,3,heavy_pad,0.0
2024,01,22,11,3,medium_pad,0.0
2024,01,22,11,3,light_pad,0.0
2024,01,22,12,1,heavy_pad,0.0
2024,01,22,12,1,medium_pad,1.0
2024,01,22,12,1,light_pad,0.0
2024,01,22,12,2,heavy_pad,9.0
2024,01,22,12,2,medium_pad,1.0
2024,01,22,12,2,light_pad,15.0
2024,01,22,12,3,heavy_pad,0.0
2024,01,22,12,3,medium_pad,0.0
2024,01,22,12,3,light_pad,0.0
2024,01,22,13,1,heavy_pad,0.0
2024,01,22,13,1,medium_pad,1.0
2024,01,22,13,1,light_pad,0.0
2024,01,22,13,2,heavy_pad,9.0
2024,01,22,13,2,medium_pad,1.0
2024,01,22,13,2,light_pad,15.0
2024,01,22,13,3,heavy_pad,0.0
2024,01,22,13,3,medium_pad,0.0
2024,01,22,13,3,light_pad,0.0
2024,01,22,14,1,heavy_pad,0.0
2024,01,22,14,1,medium_pad,1.0
2024,01,22,14,1,light_pad,0.0
2024,01,22,14,2,heavy_pad,9.0
2024,01,22,14,2,medium_pad,1.0
2024,01,22,14,2,light_pad,15.0
2024,01,22,14,3,heavy_pad,0.0
2024,01,22,14,3,medium_pad,0.0
2024,01,22,14,3,light_pad,0.0
2024,01,22,15,1,heavy_pad,0.0
2024,01,22,15,1,medium_pad,1.0
2024,01,22,15,1,light_pad,0.0
2024,01,22,15,2,heavy_pad,5.0
2024,01,22,15,2,medium_pad,0.0
2024,01,22,15,2,light_pad,15.0
2024,01,22,15,3,heavy_pad,0.0
2024,01,22,15,3,medium_pad,0.0
2024,01,22,15,3,light_pad,0.0
2024,01,22,16,1,heavy_pad,0.0
2024,01,22,16,1,medium_pad,1.0
2024,01,22,16,1,light_pad,0.0
2024,01,22,16,2,heavy_pad,3.0
2024,01,22,16,2,medium_pad,0.0
2024,01,22,16,2,light_pad,15.0
2024,01,22,16,3,heavy_pad,0.0
2024,01,22,16,3,medium_pad,0.0
2024,01,22,16,3,light_pad,0.0
2024,01,22,17,1,heavy_pad,0.0
2024,01,22,17,1,medium_pad,1.0
2024,01,22,17,1,light_pad,0.0
2024,01,22,17,2,heavy_pad,3.0
2024,01,22,17,2,medium_pad,0.0
2024,01,22,17,2,light_pad,15.0
2024,01,22,17,3,heavy_pad,0.0
2024,01,22,17,3,medium_pad,0.0
2024,01,22,17,3,light_pad,0.0
2024,01,22,18,1,heavy_pad,0.0
2024,01,22,18,1,medium_pad,1.0
2024,01,22,18,1,light_pad,0.0
2024,01,22,18,2,heavy_pad,1.0
2024,01,22,18,2,medium_pad,0.0
2024,01,22,18,2,light_pad,13.0
2024,01,22,18,3,heavy_pad,0.0
2024,01,22,18,3,medium_pad,0.0
2024,01,22,18,3,light_pad,0.0
2024,01,22,19,1,heavy_pad,0.0
2024,01,22,19,1,medium_pad,0.0
2024,01,22,19,1,light_pad,0.0
2024,01,22,19,2,heavy_pad,1.0
2024,01,22,19,2,medium_pad,0.0
2024,01,22,19,2,light_pad,13.0
2024,01,22,19,3,heavy_pad,0.0
2024,01,22,19,3,medium_pad,0.0
2024,01,22,19,3,light_pad,0.0
2024,01,22,20,1,heavy_pad,0.0
2024,01,22,20,1,medium_pad,0.0
2024,01,22,20,1,light_pad,0.0
2024,01,22,20,2,heavy_pad,0.0
2024,01,22,20,2,medium_pad,0.0
2024,01,22,20,2,light_pad,13.0
2024,01,22,20,3,heavy_pad,0.0
2024,01,22,20,3,medium_pad,0.0
2024,01,22,20,3,light_pad,0.0
2024,01,22,21,1,heavy_pad,0.0
2024,01,22,21,1,medium_pad,0.0
2024,01,22,21,1,light_pad,0.0
2024,01,22,21,2,heavy_pad,0.0
2024,01,22,21,2,medium_pad,0.0
2024,01,22,21,2,light_pad,12.0
2024,01,22,21,3,heavy_pad,0.0
2024,01,22,21,3,medium_pad,0.0
2024,01,22,21,3,light_pad,0.0
2024,01,22,22,1,heavy_pad,0.0
2024,01,22,22,1,medium_pad,0.0
2024,01,22,22,1,light_pad,0.0
2024,01,22,22,2,heavy_pad,0.0
2024,01,22,22,2,medium_pad,0.0
2024,01,22,22,2,light_pad,8.0
2024,01,22,22,3,heavy_pad,0.0
2024,01,22,22,3,medium_pad,0.0
2024,01,22,22,3,light_pad,0.0
2024,01,23,08,1,heavy_pad,0.0
2024,01,23,08,1,medium_pad,0.0
2024,01,23,08,1,light_pad,0.0
2024,01,23,08,2,heavy_pad,0.0
2024,01,23,08,2,medium_pad,0.0
2024,01,23,08,2,light_pad,8.0
2024,01,23,08,3,heavy_pad,0.0
2024,01,23,08,3,medium_pad,20.0
2024,01,23,08,3,light_pad,0.0
2024,01,23,09,1,heavy_pad,0.0
2024,01,23,09,1,medium_pad,0.0
2024,01,23,09,1,light_pad,0.0
2024,01,23,09,2,heavy_pad,0.0
2024,01,23,09,2,medium_pad,0.0
2024,01,23,09,2,light_pad,8.0
2024,01,23,09,3,heavy_pad,0.0
2024,01,23,09,3,medium_pad,18.0
2024,01,23,09,3,light_pad,0.0
2024,01,23,10,1,heavy_pad,0.0
2024,01,23,10,1,medium_pad,0.0
2024,01,23,10,1,light_pad,0.0
2024,01,23,10,2,heavy_pad,0.0
2024,01,23,10,2,medium_pad,0.0
2024,01,23,10,2,light_pad,8.0
2024,01,23,10,3,heavy_pad,0.0
2024,01,23,10,3,medium_pad,18.0
2024,01,23,10,3,light_pad,0.0
2024,01,23,11,1,heavy_pad,0.0
2024,01,23,11,1,medium_pad,0.0
2024,01,23,11,1,light_pad,0.0
2024,01,23,11,2,heavy_pad,0.0
2024,01,23,11,2,medium_pad,0.0
2024,01,23,11,2,light_pad,8.0
2024,01,23,11,3,heavy_pad,0.0
2024,01,23,11,3,medium_pad,18.0
2024,01,23,11,3,light_pad,0.0
2024,01,23,12,1,heavy_pad,0.0
2024,01,23,12,1,medium_pad,0.0
2024,01,23,12,1,light_pad,0.0
2024,01,23,12,2,heavy_pad,0.0
2024,01,23,12,2,medium_pad,0.0
2024,01,23,12,2,light_pad,7.0
2024,01,23,12,3,heavy_pad,0.0
2024,01,23,12,3,medium_pad,18.0
2024,01,23,12,3,light_pad,0.0
2024,01,23,13,1,heavy_pad,0.0
2024,01,23,13,1,medium_pad,0.0
2024,01,23,13,1,light_pad,0.0
2024,01,23,13,2,heavy_pad,0.0
2024,01,23,13,2,medium_pad,0.0
2024,01,23,13,2,light_pad,7.0
2024,01,23,13,3,heavy_pad,0.0
2024,01,23,13,3,medium_pad,18.0
2024,01,23,13,3,light_pad,0.0
2024,01,23,14,1,heavy_pad,0.0
2024,01,23,14,1,medium_pad,0.0
2024,01,23,14,1,light_pad,0.0
2024,01,23,14,2,heavy_pad,0.0
2024,01,23,14,2,medium_pad,0.0
2024,01,23,14,2,light_pad,7.0
2024,01,23,14,3,heavy_pad,0.0
2024,01,23,14,3,medium_pad,15.0
2024,01,23,14,3,light_pad,0.0
2024,01,23,15,1,heavy_pad,0.0
2024,01,23,15,1,medium_pad,0.0
2024,01,23,15,1,light_pad,0.0
2024,01,23,15,2,heavy_pad,0.0
2024,01,23,15,2,medium_pad,0.0
2024,01,23,15,2,light_pad,6.0
2024,01,23,15,3,heavy_pad,0.0
2024,01,23,15,3,medium_pad,15.0
2024,01,23,15,3,light_pad,0.0
2024,01,23,16,1,heavy_pad,0.0
2024,01,23,16,1,medium_pad,0.0
2024,01,23,16,1,light_pad,0.0
2024,01,23,16,2,heavy_pad,0.0
2024,01,23,16,2,medium_pad,0.0
2024,01,23,16,2,light_pad,6.0
2024,01,23,16,3,heavy_pad,0.0
2024,01,23,16,3,medium_pad,15.0
2024,01,23,16,3,light_pad,0.0
2024,01,23,17,1,heavy_pad,0.0
2024,01,23,17,1,medium_pad,0.0
2024,01,23,17,1,light_pad,0.0
2024,01,23,17,2,heavy_pad,0.0
2024,01,23,17,2,medium_pad,0.0
2024,01,23,17,2,light_pad,4.0
2024,01,23,17,3,heavy_pad,0.0
2024,01,23,17,3,medium_pad,15.0
2024,01,23,17,3,light_pad,0.0
2024,01,23,18,1,heavy_pad,0.0
2024,01,23,18,1,medium_pad,0.0
2024,01,23,18,1,light_pad,0.0
2024,01,23,18,2,heavy_pad,0.0
2024,01,23,18,2,medium_pad,0.0
2024,01,23,18,2,light_pad,4.0
2024,01,23,18,3,heavy_pad,0.0
2024,01,23,18,3,medium_pad,15.0
2024,01,23,18,3,light_pad,0.0
2024,01,23,19,1,heavy_pad,0.0
2024,01,23,19,1,medium_pad,0.0
2024,01,23,19,1,light_pad,0.0
2024,01,23,19,2,heavy_pad,0.0
2024,01,23,19,2,medium_pad,0.0
2024,01,23,19,2,light_pad,4.0
2024,01,23,19,3,heavy_pad,0.0
2024,01,23,19,3,medium_pad,15.0
2024,01,23,19,3,light_pad,0.0
2024,01,23,20,1,heavy_pad,0.0
2024,01,23,20,1,medium_pad,0.0
2024,01,23,20,1,light_pad,0.0
2024,01,23,20,2,heavy_pad,0.0
2024,01,23,20,2,medium_pad,0.0
2024,01,23,20,2,light_pad,4.0
2024,01,23,20,3,heavy_pad,0.0
2024,01,23,20,3,medium_pad,15.0
2024,01,23,20,3,light_pad,0.0
2024,01,23,21,1,heavy_pad,0.0
2024,01,23,21,1,medium_pad,0.0
2024,01,23,21,1,light_pad,0.0
2024,01,23,21,2,heavy_pad,0.0
2024,01,23,21,2,medium_pad,0.0
2024,01,23,21,2,light_pad,1.0
2024,01,23,21,3,heavy_pad,0.0
2024,01,23,21,3,medium_pad,14.0
2024,01,23,21,3,light_pad,0.0
2024,01,23,22,1,heavy_pad,0.0
2024,01,23,22,1,medium_pad,0.0
2024,01,23,22,1,light_pad,0.0
2024,01,23,22,2,heavy_pad,0.0
2024,01,23,22,2,medium_pad,0.0
2024,01,23,22,2,light_pad,1.0
2024,01,23,22,3,heavy_pad,0.0
2024,01,23,22,3,medium_pad,13.0
2024,01,23,22,3,light_pad,0.0
2024,01,24,08,1,heavy_pad,0.0
2024,01,24,08,1,medium_pad,0.0
2024,01,24,08,1,light_pad,0.0
2024,01,24,08,2,heavy_pad,0.0
2024,01,24,08,2,medium_pad,0.0
2024,01,24,08,2,light_pad,1.0
2024,01,24,08,3,heavy_pad,0.0
2024,01,24,08,3,medium_pad,13.0
2024,01,24,08,3,light_pad,0.0
2024,01,24,09,1,heavy_pad,0.0
2024,01,24,09,1,medium_pad,0.0
2024,01,24,09,1,light_pad,0.0
2024,01,24,09,2,heavy_pad,0.0
2024,01,24,09,2,medium_pad,0.0
2024,01,24,09,2,light_pad,1.0
2024,01,24,09,3,heavy_pad,0.0
2024,01,24,09,3,medium_pad,10.0
2024,01,24,09,3,light_pad,0.0
2024,01,24,10,1,heavy_pad,0.0
2024,01,24,10,1,medium_pad,0.0
2024,01,24,10,1,light_pad,0.0
2024,01,24,10,2,heavy_pad,0.0
2024,01,24,10,2,medium_pad,0.0
2024,01,24,10,2,light_pad,1.0
2024,01,24,10,3,heavy_pad,0.0
2024,01,24,10,3,medium_pad,9.0
2024,01,24,10,3,light_pad,0.0
2024,01,24,11,1,heavy_pad,0.0
2024,01,24,11,1,medium_pad,0.0
2024,01,24,11,1,light_pad,0.0
2024,01,24,11,2,heavy_pad,0.0
2024,01,24,11,2,medium_pad,0.0
2024,01,24,11,2,light_pad,0.0
2024,01,24,11,3,heavy_pad,0.0
2024,01,24,11,3,medium_pad,20.0
2024,01,24,11,3,light_pad,0.0
2024,01,24,12,1,heavy_pad,0.0
2024,01,24,12,1,medium_pad,0.0
2024,01,24,12,1,light_pad,0.0
2024,01,24,12,2,heavy_pad,0.0
2024,01,24,12,2,medium_pad,0.0
2024,01,24,12,2,light_pad,0.0
2024,01,24,12,3,heavy_pad,0.0
2024,01,24,12,3,medium_pad,20.0
2024,01,24,12,3,light_pad,0.0
2024,01,24,13,1,heavy_pad,0.0
2024,01,24,13,1,medium_pad,0.0
2024,01,24,13,1,light_pad,0.0
2024,01,24,13,2,heavy_pad,0.0
2024,01,24,13,2,medium_pad,0.0
2024,01,24,13,2,light_pad,0.0
2024,01,24,13,3,heavy_pad,0.0
2024,01,24,13,3,medium_pad,19.0
2024,01,24,13,3,light_pad,0.0
2024,01,24,14,1,heavy_pad,0.0
2024,01,24,14,1,medium_pad,0.0
2024,01,24,14,1,light_pad,0.0
2024,01,24,14,2,heavy_pad,0.0
2024,01,24,14,2,medium_pad,0.0
2024,01,24,14,2,light_pad,0.0
2024,01,24,14,3,heavy_pad,0.0
2024,01,24,14,3,medium_pad,17.0
2024,01,24,14,3,light_pad,0.0
2024,01,24,15,1,heavy_pad,0.0
2024,01,24,15,1,medium_pad,0.0
2024,01,24,15,1,light_pad,0.0
2024,01,24,15,2,heavy_pad,0.0
2024,01,24,15,2,medium_pad,0.0
2024,01,24,15,2,light_pad,0.0
2024,01,24,15,3,heavy_pad,0.0
2024,01,24,15,3,medium_pad,17.0
2024,01,24,15,3,light_pad,0.0
2024,01,24,16,1,heavy_pad,0.0
2024,01,24,16,1,medium_pad,0.0
2024,01,24,16,1,light_pad,0.0
2024,01,24,16,2,heavy_pad,20.0
2024,01,24,16,2,medium_pad,0.0
2024,01,24,16,2,light_pad,0.0
2024,01,24,16,3,heavy_pad,0.0
2024,01,24,16,3,medium_pad,17.0
2024,01,24,16,3,light_pad,0.0
2024,01,24,17,1,heavy_pad,0.0
2024,01,24,17,1,medium_pad,0.0
2024,01,24,17,1,light_pad,0.0
2024,01,24,17,2,heavy_pad,20.0
2024,01,24,17,2,medium_pad,0.0
2024,01,24,17,2,light_pad,20.0
2024,01,24,17,3,heavy_pad,0.0
2024,01,24,17,3,medium_pad,17.0
2024,01,24,17,3,light_pad,0.0
2024,01,24,18,1,heavy_pad,0.0
2024,01,24,18,1,medium_pad,0.0
2024,01,24,18,1,light_pad,0.0
2024,01,24,18,2,heavy_pad,18.0
2024,01,24,18,2,medium_pad,0.0
2024,01,24,18,2,light_pad,20.0
2024,01,24,18,3,heavy_pad,0.0
2024,01,24,18,3,medium_pad,14.0
2024,01,24,18,3,light_pad,0.0
2024,01,24,19,1,heavy_pad,0.0
2024,01,24,19,1,medium_pad,0.0
2024,01,24,19,1,light_pad,0.0
2024,01,24,19,2,heavy_pad,18.0
2024,01,24,19,2,medium_pad,0.0
2024,01,24,19,2,light_pad,20.0
2024,01,24,19,3,heavy_pad,0.0
2024,01,24,19,3,medium_pad,13.0
2024,01,24,19,3,light_pad,0.0
2024,01,24,20,1,heavy_pad,0.0
2024,01,24,20,1,medium_pad,0.0
2024,01,24,20,1,light_pad,0.0
2024,01,24,20,2,heavy_pad,18.0
2024,01,24,20,2,medium_pad,20.0
2024,01,24,20,2,light_pad,20.0
2024,01,24,20,3,heavy_pad,0.0
2024,01,24,20,3,medium_pad,12.0
2024,01,24,20,3,light_pad,0.0
2024,01,24,21,1,heavy_pad,0.0
2024,01,24,21,1,medium_pad,0.0
2024,01,24,21,1,light_pad,20.0
2024,01,24,21,2,heavy_pad,16.0
2024,01,24,21,2,medium_pad,18.0
2024,01,24,21,2,light_pad,20.0
2024,01,24,21,3,heavy_pad,0.0
2024,01,24,21,3,medium_pad,11.0
2024,01,24,21,3,light_pad,0.0
2024,01,24,22,1,heavy_pad,0.0
2024,01,24,22,1,medium_pad,0.0
2024,01,24,22,1,light_pad,19.0
2024,01,24,22,2,heavy_pad,16.0
2024,01,24,22,2,medium_pad,16.0
2024,01,24,22,2,light_pad,20.0
2024,01,24,22,3,heavy_pad,0.0
2024,01,24,22,3,medium_pad,11.0
2024,01,24,22,3,light_pad,0.0
2024,01,25,08,1,heavy_pad,0.0
2024,01,25,08,1,medium_pad,0.0
2024,01,25,08,1,light_pad,19.0
2024,01,25,08,2,heavy_pad,14.0
2024,01,25,08,2,medium_pad,16.0
2024,01,25,08,2,light_pad,18.0
2024,01,25,08,3,heavy_pad,0.0
2024,01,25,08,3,medium_pad,11.0
2024,01,25,08,3,light_pad,0.0
2024,01,25,09,1,heavy_pad,0.0
2024,01,25,09,1,medium_pad,0.0
2024,01,25,09,1,light_pad,19.0
2024,01,25,09,2,heavy_pad,14.0
2024,01,25,09,2,medium_pad,12.0
2024,01,25,09,2,light_pad,15.0
2024,01,25,09,3,heavy_pad,0.0
2024,01,25,09,3,medium_pad,11.0
2024,01,25,09,3,light_pad,0.0
2024,01,25,10,1,heavy_pad,0.0
2024,01,25,10,1,medium_pad,0.0
2024,01,25,10,1,light_pad,19.0
2024,01,25,10,2,heavy_pad,14.0
2024,01,25,10,2,medium_pad,10.0
2024,01,25,10,2,light_pad,15.0
2024,01,25,10,3,heavy_pad,0.0
2024,01,25,10,3,medium_pad,11.0
2024,01,25,10,3,light_pad,0.0
2024,01,25,11,1,heavy_pad,0.0
2024,01,25,11,1,medium_pad,0.0
2024,01,25,11,1,light_pad,18.0
2024,01,25,11,2,heavy_pad,14.0
2024,01,25,11,2,medium_pad,10.0
2024,01,25,11,2,light_pad,14.0
2024,01,25,11,3,heavy_pad,0.0
2024,01,25,11,3,medium_pad,10.0
2024,01,25,11,3,light_pad,0.0
2024,01,25,12,1,heavy_pad,20.0
2024,01,25,12,1,medium_pad,20.0
2024,01,25,12,1,light_pad,18.0
2024,01,25,12,2,heavy_pad,13.0
2024,01,25,12,2,medium_pad,10.0
2024,01,25,12,2,light_pad,14.0
2024,01,25,12,3,heavy_pad,0.0
2024,01,25,12,3,medium_pad,10.0
2024,01,25,12,3,light_pad,0.0
2024,01,25,13,1,heavy_pad,20.0
2024,01,25,13,1,medium_pad,20.0
2024,01,25,13,1,light_pad,18.0
2024,01,25,13,2,heavy_pad,13.0
2024,01,25,13,2,medium_pad,10.0
2024,01,25,13,2,light_pad,14.0
2024,01,25,13,3,heavy_pad,0.0
2024,01,25,13,3,medium_pad,10.0
2024,01,25,13,3,light_pad,0.0
2024,01,25,14,1,heavy_pad,20.0
2024,01,25,14,1,medium_pad,20.0
2024,01,25,14,1,light_pad,16.0
2024,01,25,14,2,heavy_pad,13.0
2024,01,25,14,2,medium_pad,10.0
2024,01,25,14,2,light_pad,14.0
2024,01,25,14,3,heavy_pad,0.0
2024,01,25,14,3,medium_pad,10.0
2024,01,25,14,3,light_pad,0.0
2024,01,25,15,1,heavy_pad,20.0
2024,01,25,15,1,medium_pad,20.0
2024,01,25,15,1,light_pad,15.0
2024,01,25,15,2,heavy_pad,13.0
2024,01,25,15,2,medium_pad,10.0
2024,01,25,15,2,light_pad,14.0
2024,01,25,15,3,heavy_pad,0.0
2024,01,25,15,3,medium_pad,10.0
2024,01,25,15,3,light_pad,0.0
2024,01,25,16,1,heavy_pad,19.0
2024,01,25,16,1,medium_pad,16.0
2024,01,25,16,1,light_pad,14.0
2024,01,25,16,2,heavy_pad,13.0
2024,01,25,16,2,medium_pad,10.0
2024,01,25,16,2,light_pad,20.0
2024,01,25,16,3,heavy_pad,0.0
2024,01,25,16,3,medium_pad,10.0
2024,01,25,16,3,light_pad,0.0
2024,01,25,17,1,heavy_pad,19.0
2024,01,25,17,1,medium_pad,12.0
2024,01,25,17,1,light_pad,14.0
